party-id,collision-id,party-number,party-type,is-at-fault,is-on-duty-emergency-vehicle,is-hit-and-run,airbag-code,airbag-description,safety-equipment-code,safety-equipment-description,direction-of-travel,street-or-highway-name,speed-limit,movement-prec-coll-code,movement-prec-coll-description,sobriety-drug-physical-code-1,sobriety-drug-physical-description-1,sobriety-drug-physical-code-2,sobriety-drug-physical-description-2,gender-code,gender-description,stated-age,driver-license-class,driver-license-state-code,race-code,race-desc,v-1-year,v-1-make,v-1-model,v-1-color,v-1-is-vehicle-towed,lane,thru-lanes,total-lanes,is-dre-conducted
13971627,4579092,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,H,OCCUPANT LAP SHOULDER HARNESS NOT USED,S,I-880,65,H,SLOWING/STOPPING,A,HAD NOT BEEN DRINKING,,,M,MALE,35,C,CA,,,2024,HYUN,IONIQ 5,SIL,False,1,4,4,False
13971626,4579092,1,Driver,True,False,True,,,,,S,I-880,65,B,PROCEEDING STRAIGHT,G,IMPAIRMENT_NOT_KNOWN,,,,,,,,,,,,,,False,1,4,4,False
13971621,4579089,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,W,SR-24,55,H,SLOWING/STOPPING,A,HAD NOT BEEN DRINKING,,,M,MALE,43,C,CA,,,2012,CHEV,SILVERADO,GRN,False,W/B,1,1,False
13971620,4579089,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,W,SR-24,55,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,35,C,CA,,,2021,FORD,F250,WHI,False,W/B,1,1,False
13971615,4579086,1,Driver,True,False,False,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,N,I-880,65,R,OTHER,A,HAD NOT BEEN DRINKING,,,M,MALE,21,C,CA,,,2021,CHEV,CAMARO,WHI,True,1,4,4,False
13971573,4579065,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,W,SR-24,65,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,50,C,CA,,,2021,FORD,MUSTANG MACH-E,GRY/BLU,True,2,4,4,False
13971569,4579062,1,Driver,True,False,False,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,E,I-80,50,R,OTHER,B,HBD-UNDER INFLUENCE,,,F,FEMALE,32,C,CA,,,2017,HOND,ACCORD,WHI,False,6,6,6,False
13971567,4579060,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,E,I-80,50,H,SLOWING/STOPPING,A,HAD NOT BEEN DRINKING,,,F,FEMALE,53,C,CA,,,2013,TOYT,TUNDRA,GRY,False,1,6,6,False
13971566,4579060,1,Driver,True,False,False,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,E,I-80,50,H,SLOWING/STOPPING,A,HAD NOT BEEN DRINKING,,,M,MALE,51,C,CA,,,2019,FORD,MUSTANG,RED,False,2,6,6,False
13971562,4579057,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,W,I-580,65,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,F,FEMALE,48,C,CA,,,2018,NISS,ROGUE,ONG,False,4,4,4,False
13971561,4579057,1,Driver,True,False,True,B,UNKNOWN,B,OCCUPANT UNKNOWN,W,I-580,65,J,CHANGING LANES,G,IMPAIRMENT_NOT_KNOWN,,,U,UNKNOWN,,,,,,,,,,False,3,4,4,False
13971211,4578864,3,Driver,,False,False,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,S,INTERSTATE 880,65,P,MERGING,B,HBD-UNDER INFLUENCE,,,M,MALE,44,U,CA,,,2010,NISS,MAXIMA,BLK,True,3,4,5,False
13971210,4578864,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,S,INTERSTATE 880,65,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,18,C,CA,,,2017,TOYT,RAV4,GRY,True,2,4,5,False
13971209,4578864,1,Driver,True,False,True,,,,,S,INTERSTATE 880,65,J,CHANGING LANES,D,HBD-IMPAIRMENT UNKNOWN,,,,,,,,,,2011,BMW,335I,GRY,False,1,4,5,False
13971110,4578815,1,Driver,True,False,False,P,NOT REQUIRED,W,MOTOR BICYCLE DRIVER WITH HELMET,S,I-880,65,R,OTHER,A,HAD NOT BEEN DRINKING,,,U,UNKNOWN,24,C,CA,,,2008,CANAM,SPYDER GS,BLK,True,1,4,4,False
13971006,4578761,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,N,I-880,65,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,44,C,CA,,,1995,TOYT,COROLLA,GRY,True,1,4,4,False
13971005,4578761,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,N,I-880,65,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,25,C,CA,,,2001,LEXS,GS350,GRY,True,1,4,4,False
13970941,4578732,2,Driver,,False,False,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,S,I-880,65,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,F,FEMALE,58,C,CA,,,2016,NISS,ALTIMA,WHI,True,4,4,4,False
13970940,4578732,1,Driver,True,False,True,B,UNKNOWN,B,OCCUPANT UNKNOWN,S,I-880,65,B,PROCEEDING STRAIGHT,G,IMPAIRMENT_NOT_KNOWN,,,U,UNKNOWN,,,,,,1997,FORD,RANGER,WHI/LGR,False,S/B,1,1,False
13995972,4592149,2,Driver,,False,False,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,S,SR-13,65,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,49,C,CA,,,2019,TOYT,HIGHLANDER,SIL,True,2,2,2,False
13995971,4592149,1,Driver,True,False,False,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,S,SR-13,65,R,OTHER,A,HAD NOT BEEN DRINKING,,,F,FEMALE,46,C,CA,,,2001,MERZ,E430,SIL,True,1,2,2,False
13995845,4592086,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,N,I-880,65,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,F,FEMALE,27,C,CA,,,2015,TOYT,RAV4,SIL,False,1,2,2,False
13995844,4592086,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,N,I-880,65,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,F,FEMALE,21,U,CA,,,2015,TOYT,PRIUS,GRY,False,1,2,2,False
13995748,4592037,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,W,I-80,65,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,F,FEMALE,60,C,CA,,,2015,LEXS,RC F,SIL,False,15,20,21,False
13995747,4592037,1,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,W,I-80,65,J,CHANGING LANES,A,HAD NOT BEEN DRINKING,,,M,MALE,32,C,CA,,,2015,TOYT,COROLLA,GRY,False,16,20,21,False
13995686,4592004,1,Driver,True,False,True,B,UNKNOWN,B,OCCUPANT UNKNOWN,E,I-580,65,R,OTHER,G,IMPAIRMENT_NOT_KNOWN,,,U,UNKNOWN,,,,,,2002,FORD,F150,SIL,False,1,2,2,False
13995544,4591930,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,E,I-80,65,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,34,C,CA,,,2008,BMW,M-3,BLK,False,3,3,3,False
13995543,4591930,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,E,I-80,65,J,CHANGING LANES,A,HAD NOT BEEN DRINKING,,,F,FEMALE,64,C,CA,,,2014,FORD,FOCUS,GRY,False,2,3,3,False
13995498,4591909,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,E,INTERSTATE 580,65,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,23,C,CA,,,2008,HOND,ACCORD,SIL,False,EXIT-1,2,2,False
13995497,4591909,1,Driver,True,False,True,B,UNKNOWN,B,OCCUPANT UNKNOWN,E,INTERSTATE 580,65,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,,,,,,,,,,,,False,1,2,2,False
13995396,4591854,3,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,W,SR-24,65,A,STOPPED,A,HAD NOT BEEN DRINKING,,,M,MALE,61,C,CA,,,2000,LEXS,RX300,BLK,False,1,3,3,False
13995395,4591854,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,W,SR-24,65,A,STOPPED,A,HAD NOT BEEN DRINKING,,,M,MALE,26,C,CA,,,2005,ACUR,TSX,SIL,False,1,3,3,False
13995394,4591854,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,W,SR-24,65,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,24,C,CA,,,2000,TOYT,CAMRY,GLD,False,1,3,3,False
13995393,4591853,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,W,I-80,65,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,65,C,CA,,,2018,NISS,LEAF,GRY,False,HOV,7,7,False
13995392,4591853,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,W,I-80,65,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,,C,CA,,,2020,NISS,ALTIMA,SIL,False,HOV,7,7,False
13995382,4591848,2,Driver,,False,False,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,S,I-880,65,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,38,C,CA,,,2017,TOYT,TACOMA,WHI,True,3,3,3,False
13995381,4591848,1,Driver,True,False,False,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,S,I-880,65,R,OTHER,A,HAD NOT BEEN DRINKING,,,M,MALE,36,U,CA,,,2003,TOYT,SEQUOIA,WHI,True,1,3,3,False
13995238,4591772,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,W,I-80 W/B,50,P,MERGING,A,HAD NOT BEEN DRINKING,,,M,MALE,36,C,CA,,,2017,TOYT,YARIS,WHI,False,3,17,17,False
13995237,4591772,1,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,W,I-80 W/B,50,P,MERGING,A,HAD NOT BEEN DRINKING,,,M,MALE,33,C,CA,,,2018,GMC,SAVANNA,YEL,False,3,17,17,False
13993885,4591034,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,W,I-80 W/B,50,P,MERGING,A,HAD NOT BEEN DRINKING,,,F,FEMALE,51,C,CA,,,2014,VOLK,CABRIOLET,WHI,False,11,17,17,False
13993884,4591034,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,W,I-80 W/B,50,P,MERGING,A,HAD NOT BEEN DRINKING,,,M,MALE,22,A,CA,,,2020,PTRB,348,WHI,False,11,17,17,False
13993791,4590992,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,E,I-580,65,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,F,FEMALE,45,C,CA,,,2021,VOLV,XC90,BLU,False,1,1,1,False
13993790,4590992,1,Driver,True,False,True,B,UNKNOWN,B,OCCUPANT UNKNOWN,E,I-580,65,M,OTHER UNSAFE TURNING,G,IMPAIRMENT_NOT_KNOWN,,,,,,,,,,,,,,False,1,1,1,False
13993486,4590839,2,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,S,INTERSTATE 880,55,H,SLOWING/STOPPING,A,HAD NOT BEEN DRINKING,,,M,MALE,36,A,CA,,,2018,KW,T800,WHI,False,3,3,4,False
13993485,4590839,1,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,S,INTERSTATE 880,65,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,54,C,CA,,,2016,RAM,1500,WHI,True,AUX,3,4,False
13993469,4590830,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,N,INTERSTATE 880,55,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,69,A,CA,,,2018,PTRB,CASCADIA,YEL,False,4,4,5,False
13993468,4590830,1,Driver,True,False,False,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,N,INTERSTATE 880,65,J,CHANGING LANES,A,HAD NOT BEEN DRINKING,,,F,FEMALE,42,U,CA,,,2021,HOND,CIVIC,WHI,True,4,4,5,False
13993190,4590686,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,W,I-580,65,B,PROCEEDING STRAIGHT,D,HBD-IMPAIRMENT UNKNOWN,,,F,FEMALE,39,C,CA,,,2019,TOYT,AVALON,WHI,True,2,4,4,False
13991577,4589838,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,N,SR-13,65,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,58,C,CA,,,2018,VOLV,XC90,WHI,False,2,2,2,False
13991576,4589838,1,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,N,SR-13,65,A,STOPPED,A,HAD NOT BEEN DRINKING,,,M,MALE,50,C,CA,,,2019,TOYT,RAV4,RED,True,2,2,2,False
13991512,4589804,1,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,E,I-980,65,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,24,C,CA,,,2003,NISS,350Z,YEL,False,2,2,2,False
13991496,4589795,2,Driver,,False,False,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,S,I-880,65,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,58,C,CA,,,2012,NISS,ALTIMA,RED,True,4,4,4,False
13991495,4589795,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,S,I-880,55,J,CHANGING LANES,A,HAD NOT BEEN DRINKING,,,M,MALE,38,A,CA,,,2018,KW,T880,WHI,False,3,4,4,False
13991446,4589771,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,W,I-580,65,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,,C,CA,,,2022,CHEV,BOLT,RED,False,3,4,4,False
13991445,4589771,1,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,W,I-580,65,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,F,FEMALE,19,U,CA,,,2007,TOYT,RAV4,WHI,False,2,4,4,False
13991271,4589671,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,N,I-880,65,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,49,A,CA,,,2021,PTRB,579,BLU,False,3,4,4,False
13991270,4589671,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,N,I-880,65,J,CHANGING LANES,A,HAD NOT BEEN DRINKING,,,M,MALE,21,U,,,,1995,NISS,MAXIMA,GRN,False,4,4,4,False
13990864,4589449,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,S,I-880,65,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,31,C,CA,,,2017,FORD,F550,WHI,False,3,4,4,False
13990863,4589449,1,Driver,True,False,True,B,UNKNOWN,B,OCCUPANT UNKNOWN,S,I-880,65,B,PROCEEDING STRAIGHT,G,IMPAIRMENT_NOT_KNOWN,,,U,UNKNOWN,,,,,,2004,TOYT,SIENNA,WHI,False,3,4,4,False
13990718,4589371,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,W,I-580,65,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,47,C,CA,,,2024,TESL,Y,GRY,False,4,4,4,False
13990717,4589371,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,W,I-580,65,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,F,FEMALE,50,C,CA,,,2021,KIA,FORTE,SIL,True,3,4,4,False
13990704,4589363,4,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,E,I-580,65,A,STOPPED,A,HAD NOT BEEN DRINKING,,,M,MALE,28,F,NM,,,1990,VOLV,240 SERIES,DBL,False,2,2,2,False
13990703,4589363,3,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,E,I-580,65,A,STOPPED,A,HAD NOT BEEN DRINKING,,,M,MALE,57,C,CA,,,2023,NISS,ROGUE,BLK,False,2,2,2,False
13990702,4589363,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,E,I-580,65,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,49,C,CA,,,2024,TOYT,COROLLA,BLK,False,2,2,2,False
13990701,4589363,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,E,I-580,65,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,F,FEMALE,35,C,CA,,,2004,TOYT,PRIUS,WHI,False,2,2,2,False
13989165,4588523,1,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,S,I-880,65,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,F,FEMALE,26,C,CA,,,2024,HOND,HRV,LBL,False,4,4,4,False
13989092,4588485,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,W,I-80,65,A,STOPPED,A,HAD NOT BEEN DRINKING,,,F,FEMALE,63,C,CA,,,2013,NISS,ALTIMA,GRY,False,2,6,6,False
13989091,4588485,1,Driver,True,False,True,B,UNKNOWN,B,OCCUPANT UNKNOWN,W,I-80,65,J,CHANGING LANES,G,IMPAIRMENT_NOT_KNOWN,,,U,UNKNOWN,,,,,,,,,,False,3,6,6,False
13988961,4588411,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,N,I-880,65,H,SLOWING/STOPPING,A,HAD NOT BEEN DRINKING,,,F,FEMALE,29,C,CA,,,2016,TOYT,TACOMA,GRY,False,EXIT,4,5,False
13988960,4588411,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,N,I-880,65,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,F,FEMALE,39,C,CA,,,1999,LEXS,ES300,BLU,False,EXIT,4,5,False
13988928,4588395,2,Driver,,False,True,B,UNKNOWN,B,OCCUPANT UNKNOWN,W,I-580,65,B,PROCEEDING STRAIGHT,G,IMPAIRMENT_NOT_KNOWN,,,U,UNKNOWN,,,,,,,,,,False,3,4,4,False
13988927,4588395,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,W,I-580,65,J,CHANGING LANES,A,HAD NOT BEEN DRINKING,,,F,FEMALE,36,C,CA,,,2023,TOYT,CAMRY,GRY,False,4,4,4,False
13988873,4588367,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,N,EDGEWATER DR,35,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,48,C,CA,,,2011,HOND,CIVIC,BLK,False,1,2,2,False
13988872,4588367,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,E,HASSLER WAY,25,D,MAKING RIGHT TURN,A,HAD NOT BEEN DRINKING,,,M,MALE,50,B,CA,,,2022,DODG,CHARGER,WHI,False,E/B,1,1,False
13988612,4588226,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,W,I-580,65,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,F,FEMALE,48,C,CA,,,2023,FORD,150,WHI,False,2,4,4,False
13988611,4588226,1,Driver,True,False,True,B,UNKNOWN,B,OCCUPANT UNKNOWN,W,I-580,65,R,OTHER,G,IMPAIRMENT_NOT_KNOWN,,,U,UNKNOWN,,,,,,,,,,False,MEDIAN,4,4,False
13988560,4588199,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,W,I-580,65,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,F,FEMALE,29,C,CA,,,2018,TOYT,YARIS,BLK,False,3,5,5,False
13988559,4588199,1,Driver,True,False,True,B,UNKNOWN,B,OCCUPANT UNKNOWN,W,I-580,65,J,CHANGING LANES,G,IMPAIRMENT_NOT_KNOWN,,,,,,,,,,,,,,False,2,5,5,False
13988529,4588181,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,W,I-580,65,R,OTHER,A,HAD NOT BEEN DRINKING,,,F,FEMALE,17,C,CA,,,2013,LEXS,CT200 H,BRO,False,3,4,4,False
13987534,4587636,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,W,I-80 W/B,50,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,F,FEMALE,35,F,LA,,,2023,ACUR,INTEGRA,BLK,False,3,5,5,False
13987533,4587636,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,W,I-80 W/B,50,J,CHANGING LANES,A,HAD NOT BEEN DRINKING,,,M,MALE,72,C,CA,,,2016,TOYT,COROLLA,RED,False,2,5,5,False
13987375,4587550,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,W,I-80,50,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,29,C,CA,,,2011,FORD,F150,WHI,False,2,4,4,False
13985603,4586596,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,W,MONTANA ST,25,H,SLOWING/STOPPING,A,HAD NOT BEEN DRINKING,,,F,FEMALE,43,C,CA,,,2010,VOLK,ROUTAN,BLK,False,2,2,2,False
13985602,4586596,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,W,MONTANA ST,25,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,17,U,CA,,,2014,HYUN,SANTA FE,ONG,False,1,2,2,False
13985212,4586382,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,N,I-880,50,B,PROCEEDING STRAIGHT,G,IMPAIRMENT_NOT_KNOWN,,,M,MALE,30,C,CA,,,2024,TESL,3,RED,False,1,3,3,False
13985211,4586382,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,N,I-880,50,B,PROCEEDING STRAIGHT,G,IMPAIRMENT_NOT_KNOWN,,,M,MALE,52,C,CA,,,2006,NISS,FRONTIER,WHI,False,1,3,3,False
13985052,4586295,1,Driver,True,False,True,M,AIR BAG NOT DEPLOYED,B,OCCUPANT UNKNOWN,E,I-580,65,R,OTHER,G,IMPAIRMENT_NOT_KNOWN,,,,,,,,,,2005,JEEP,GRAND CHEROKEE,BLK,False,1,4,5,False
13984924,4586225,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,N,INTERSTATE 880,65,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,22,C,CA,,,2022,LEXS,ES350,BLK,False,4,4,5,False
13984668,4586089,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,W,I-880,65,A,STOPPED,A,HAD NOT BEEN DRINKING,,,M,MALE,43,A,CA,,,2024,KW,T680,WHI,False,RT,2,3,False
13984667,4586089,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,W,I-880,65,H,SLOWING/STOPPING,A,HAD NOT BEEN DRINKING,,,M,MALE,70,A,CA,,,2017,KW,T680,BLU,True,RT,2,3,False
14008296,4598698,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,N,I-880,65,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,54,A,CA,,,2020,FRHT,CASCADIA,WHI,False,3,5,5,False
14008295,4598698,1,Driver,True,False,True,B,UNKNOWN,B,OCCUPANT UNKNOWN,N,I-880,65,B,PROCEEDING STRAIGHT,G,IMPAIRMENT_NOT_KNOWN,,,,,,,,,,2000,TOYT,SOLARA,RED,True,3,5,5,False
14008292,4598696,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,W,I-580,65,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,F,FEMALE,51,C,CA,,,2025,HOND,CRV,/BLK,True,1,5,5,False
14008291,4598696,1,Driver,True,False,False,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,W,I-580,65,R,OTHER,A,HAD NOT BEEN DRINKING,,,M,MALE,34,C,CA,,,2024,HYUNDAI,CRV,BLK,False,4,5,5,False
