party-id,collision-id,party-number,party-type,is-at-fault,is-on-duty-emergency-vehicle,is-hit-and-run,airbag-code,airbag-description,safety-equipment-code,safety-equipment-description,special-information,other-associate-factor,inattention-direction-of-travel,street-or-highway-name,speed-limit,movement-prec-coll-code,movement-prec-coll-description,sobriety-drug-physical-code-1,sobriety-drug-physical-description-1,sobriety-drug-physical-code-2,sobriety-drug-physical-description-2,gender-code,gender-description,stated-age,driver-license-class,driver-license-state-code,race-code,race-desc,v-1-year,v-1-make,v-1-model,v-1-color,v-1-is-vehicle-towed,lane,thru-lanes,total-lanes,is-dre-conducted
11106457,3156145,3,ParkedVehicle,,False,,,,,,,NONE APPARENT,N,,,O,PARKED,H,NOT APPLICABLE,,,,,,,,,,2009,NISS,,,,,,,
11106456,3156145,2,ParkedVehicle,,False,,,,,,,NONE APPARENT,N,,,O,PARKED,H,NOT APPLICABLE,,,,,,,,,,2017,NISS,,,,,,,
11106455,3156145,1,Driver,True,False,,L,AIR BAG DEPLOYED,B,OCCUPANT UNKNOWN,,,S,,,B,PROCEEDING STRAIGHT,G,IMPAIRMENT_NOT_KNOWN,,,,,,,,,,2003,ACUR,,,,,,,
11106448,3156141,2,ParkedVehicle,,False,,,,,,,NONE APPARENT,W,,,O,PARKED,A,HAD NOT BEEN DRINKING,,,,,,,,,,2015,TOYO,,,,,,,
11106447,3156141,1,Driver,True,False,,,,,,,NONE APPARENT,,,,B,PROCEEDING STRAIGHT,G,IMPAIRMENT_NOT_KNOWN,,,,,,,,,,1998,LEXU,,,,,,,
11106441,3156137,2,Driver,,False,,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,,NONE APPARENT,S,,,A,STOPPED,A,HAD NOT BEEN DRINKING,,,M,MALE,,C,CA,,,2007,FORD,,,,,,,
11106440,3156137,1,Driver,True,False,,P,NOT REQUIRED,W,MOTOR BICYCLE DRIVER WITH HELMET,,NONE APPARENT,S,,,D,MAKING RIGHT TURN,A,HAD NOT BEEN DRINKING,,,M,MALE,,M,CA,,,2003,HOND,,,,,,,
11106434,3156133,3,ParkedVehicle,,False,,,,,,,NONE APPARENT,,,,O,PARKED,H,NOT APPLICABLE,,,,,,,,,,,,,,,,,,
11106433,3156133,2,ParkedVehicle,,False,,,,,,,NONE APPARENT,,,,O,PARKED,H,NOT APPLICABLE,,,,,,,,,,2010,INFI,,,,,,,
11106432,3156133,1,Driver,True,False,,M,AIR BAG NOT DEPLOYED,B,OCCUPANT UNKNOWN,,NONE APPARENT,W,,,B,PROCEEDING STRAIGHT,G,IMPAIRMENT_NOT_KNOWN,,,M,MALE,,,,,,2003,FORD,,,,,,,
11106196,3156017,5,ParkedVehicle,,False,,,,,,,NONE APPARENT,W,,,O,PARKED,H,NOT APPLICABLE,,,,,,,,,,2004,MERB,,,,,,,
11106195,3156017,4,ParkedVehicle,,False,,,,,,,NONE APPARENT,W,,,O,PARKED,H,NOT APPLICABLE,,,,,,,,,,2006,FORD,,,,,,,
11106194,3156017,3,ParkedVehicle,,False,,,,,,,NONE APPARENT,E,,,O,PARKED,H,NOT APPLICABLE,,,,,,,,,,2003,FORD,,,,,,,
11106193,3156017,2,ParkedVehicle,,False,,,,,,,NONE APPARENT,E,,,O,PARKED,H,NOT APPLICABLE,,,,,,,,,,2000,CHEV,,,,,,,
11106192,3156017,1,Driver,True,False,,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,,VC SECTION VIOLATED - 22107,W,,,B,PROCEEDING STRAIGHT,B,HBD-UNDER INFLUENCE,,,M,MALE,,U,CA,,,1997,FORD,,,,,,,
11106191,3156018,2,Driver,,False,,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,,NONE APPARENT,N,,,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,F,FEMALE,,C,CA,,,2002,TOYO,,,,,,,
11106190,3156018,1,Driver,True,False,,L,AIR BAG DEPLOYED,B,OCCUPANT UNKNOWN,,OTHER,N,,,B,PROCEEDING STRAIGHT,G,IMPAIRMENT_NOT_KNOWN,,,F,FEMALE,,,,,,2005,FORD,,,,,,,
11106137,3155992,2,Driver,,False,,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,,NONE APPARENT,S,,,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,,C,CA,,,2008,TOYO,,,,,,,
11106136,3155992,1,Driver,True,False,,L,AIR BAG DEPLOYED,B,OCCUPANT UNKNOWN,,NONE APPARENT,W,,,D,MAKING RIGHT TURN,G,IMPAIRMENT_NOT_KNOWN,,,M,MALE,,,,,,2006,HOND,,,,,,,
11106130,3155988,2,Pedestrian,,False,,,,,,,NONE APPARENT,,,,,,A,HAD NOT BEEN DRINKING,,,F,FEMALE,,,,,,,,,,,,,,
11106129,3155988,1,Driver,True,False,,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,,NONE APPARENT,W,,,I,PASSING OTHER VEHICLE,A,HAD NOT BEEN DRINKING,,,F,FEMALE,,C,CA,,,2017,HYUN,,,,,,,
11106124,3155984,2,Driver,,False,,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,,NONE APPARENT,E,,,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,F,FEMALE,,U,CA,,,2011,BMWX,,,,,,,
11106123,3155984,1,Driver,True,False,,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,,NONE APPARENT,E,,,J,CHANGING LANES,A,HAD NOT BEEN DRINKING,,,M,MALE,,C,CA,,,2004,MAZD,,,,,,,
11106113,3155979,2,Other,,False,,,,,,CELL PHONE NOT IN USE,NONE APPARENT,E,,,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,,,,,,,,,AUDI,,,,,,,
11106112,3155979,1,Driver,True,False,,M,AIR BAG NOT DEPLOYED,B,OCCUPANT UNKNOWN,,NONE APPARENT,S,,,E,MAKING LEFT TURN,G,IMPAIRMENT_NOT_KNOWN,,,F,FEMALE,,A,CA,,,2005,HOND,,,,,,,
11106095,3155972,2,ParkedVehicle,,False,,,,,,,NONE APPARENT,E,,,O,PARKED,H,NOT APPLICABLE,,,,,,,,,,1998,FORD,,,,,,,
11106094,3155972,1,Driver,True,False,,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,N,,,B,PROCEEDING STRAIGHT,I,SLEEPY/FATIGUED,,,M,MALE,,U,CA,,,1995,NISS,,,,,,,
11106087,3155968,3,ParkedVehicle,,False,,,,,,,NONE APPARENT,E,,,O,PARKED,H,NOT APPLICABLE,,,,,,,,,,2017,ACUR,,,,,,,
11106086,3155968,2,Driver,,False,,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,,NONE APPARENT,S,,,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,,C,CA,,,2001,LEXU,,,,,,,
11106085,3155968,1,Driver,,False,,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,W,,,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,F,FEMALE,,C,CA,,,1999,LEXU,,,,,,,
11106078,3155964,3,ParkedVehicle,,False,,,,,,CELL PHONE NOT IN USE,NONE APPARENT,E,,,O,PARKED,H,NOT APPLICABLE,,,,,,,,,,2006,JEEP,,,,,,,
11106077,3155964,2,ParkedVehicle,,False,,,,,,CELL PHONE NOT IN USE,NONE APPARENT,E,,,O,PARKED,H,NOT APPLICABLE,,,,,,,,,,1997,TOYO,,,,,,,
11106076,3155964,1,Driver,True,False,,L,AIR BAG DEPLOYED,B,OCCUPANT UNKNOWN,CELL PHONE NOT IN USE,NONE APPARENT,E,,,B,PROCEEDING STRAIGHT,G,IMPAIRMENT_NOT_KNOWN,,,M,MALE,,C,CA,,,2006,BMWX,,,,,,,
11106066,3155959,2,Driver,,False,,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,,NONE APPARENT,N,,,D,MAKING RIGHT TURN,D,HBD-IMPAIRMENT UNKNOWN,,,F,FEMALE,,C,CA,,,2015,TOYO,,,,,,,
11106065,3155959,1,Driver,True,False,,N,OTHER,G,OCCUPANT LAP SHOULDER HARNESS USED,,NONE APPARENT,N,,,D,MAKING RIGHT TURN,A,HAD NOT BEEN DRINKING,,,M,MALE,,C,CA,,,2000,FORD,,,,,,,
11106058,3155955,2,ParkedVehicle,,False,,,,,,,NONE APPARENT,W,,,O,PARKED,,,,,,,,,,,,2014,TOYO,,,,,,,
11106057,3155955,1,Driver,True,False,,,,,,,NONE APPARENT,E,,,M,OTHER UNSAFE TURNING,G,IMPAIRMENT_NOT_KNOWN,,,,,,,,,,,,,,,,,,
11106051,3155951,2,Driver,,False,,M,AIR BAG NOT DEPLOYED,E,OCCUPANT SHOULDER HARNESS USED,,NONE APPARENT,S,,,A,STOPPED,A,HAD NOT BEEN DRINKING,,,M,MALE,,C,CA,,,2017,GMCX,,,,,,,
11106050,3155951,1,Driver,True,False,,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,,NONE APPARENT,S,,,M,OTHER UNSAFE TURNING,A,HAD NOT BEEN DRINKING,,,M,MALE,,B,CA,,,2010,FORD,,,,,,,
11106044,3155947,3,ParkedVehicle,,False,,,,,,CELL PHONE NOT IN USE,NONE APPARENT,E,,,O,PARKED,H,NOT APPLICABLE,,,,,,,,,,2013,CHEV,,,,,,,
11106043,3155947,2,Driver,,False,,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,W,,,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,F,FEMALE,,U,CA,,,2005,KIAX,,,,,,,
11106042,3155947,1,Driver,True,False,,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,W,,,F,MAKING U TURN,A,HAD NOT BEEN DRINKING,,,F,FEMALE,,C,CA,,,2013,TOYO,,,,,,,
11105952,3155897,2,ParkedVehicle,,False,,,,,,,NONE APPARENT,W,,,O,PARKED,H,NOT APPLICABLE,,,,,,,,,,2005,CHRY,,,,,,,
11105951,3155897,1,Driver,True,False,,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,,NONE APPARENT,W,,,B,PROCEEDING STRAIGHT,G,IMPAIRMENT_NOT_KNOWN,,,M,MALE,,U,,,,2001,HOND,,,,,,,
11105950,3155896,3,Pedestrian,,False,,,,,,,NONE APPARENT,,,,,,G,IMPAIRMENT_NOT_KNOWN,,,F,FEMALE,,,,,,,,,,,,,,
11105949,3155896,2,Driver,,False,,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,W,,,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,,C,CA,,,2015,HOND,,,,,,,
11105948,3155896,1,Driver,True,False,,B,UNKNOWN,,,,NONE APPARENT,N,,,B,PROCEEDING STRAIGHT,G,IMPAIRMENT_NOT_KNOWN,,,F,FEMALE,,,,,,2008,HOND,,,,,,,
11105944,3155893,2,Driver,,False,,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,,NONE APPARENT,N,,,H,SLOWING/STOPPING,A,HAD NOT BEEN DRINKING,,,F,FEMALE,,C,CA,,,2003,NISS,,,,,,,
11105943,3155893,1,Driver,True,False,,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,,INATTENTION,OTHERN,,,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,F,FEMALE,,C,CA,,,2000,MERB,,,,,,,
11105942,3155892,2,Driver,,False,,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,N,,,A,STOPPED,A,HAD NOT BEEN DRINKING,,,M,MALE,,C,CA,,,2018,TESL,,,,,,,
11105941,3155892,1,Driver,True,False,,N,OTHER,B,OCCUPANT UNKNOWN,,NONE APPARENT,N,,,B,PROCEEDING STRAIGHT,G,IMPAIRMENT_NOT_KNOWN,,,,,,,,,,,,,,,,,,
11105934,3155888,2,Driver,,False,,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,,NONE APPARENT,N,,,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,,C,CA,,,2016,TOYO,,,,,,,
11105933,3155888,1,Driver,True,False,,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,,NONE APPARENT,W,,,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,,C,CA,,,2002,TOYO,,,,,,,
11105928,3155885,2,Driver,,False,,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,,NONE APPARENT,S,,,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,F,FEMALE,,C,CA,,,2013,TOYO,,,,,,,
11105927,3155885,1,Driver,True,False,,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,,NONE APPARENT,E,,,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,,U,CA,,,1995,HOND,,,,,,,
11105926,3155884,2,Driver,,False,,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,S,,,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,F,FEMALE,,C,CA,,,2014,CHRY,,,,,,,
11105925,3155884,1,Driver,True,False,,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,N,,,F,MAKING U TURN,A,HAD NOT BEEN DRINKING,,,F,FEMALE,,C,CA,,,2012,KIAX,,,,,,,
11105922,3155882,2,Driver,,False,,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,,NONE APPARENT,E,,,E,MAKING LEFT TURN,A,HAD NOT BEEN DRINKING,,,M,MALE,,C,CA,,,2017,TOYO,,,,,,,
11105921,3155882,1,Driver,True,False,,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,,INATTENTION,READINGW,,,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,F,FEMALE,,C,CA,,,2003,MAZD,,,,,,,
11105920,3155881,2,Driver,,False,,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,,NONE APPARENT,N,,,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,,C,CA,,,2002,HOND,,,,,,,
11105919,3155881,1,Driver,True,False,,N,OTHER,F,OCCUPANT SHOULDER HARNESS NOT USED,,NONE APPARENT,S,,,E,MAKING LEFT TURN,H,NOT APPLICABLE,,,F,FEMALE,,F,WA,,,2001,HOND,,,,,,,
11105913,3155878,2,Driver,,False,,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,,NONE APPARENT,W,,,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,F,FEMALE,,C,CA,,,2006,HOND,,,,,,,
11105912,3155878,1,Driver,True,False,,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,,NONE APPARENT,S,,,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,,C,CA,,,2016,INFI,,,,,,,
11105911,3155877,2,Driver,,False,,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,N,,,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,,C,CA,,,2013,KIAX,,,,,,,
11105910,3155877,1,Driver,True,False,,N,OTHER,B,OCCUPANT UNKNOWN,CELL PHONE NOT IN USE,NONE APPARENT,W,,,B,PROCEEDING STRAIGHT,G,IMPAIRMENT_NOT_KNOWN,,,,,,,,,,2003,TOYO,,,,,,,
11105903,3155873,2,Driver,,False,,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,,NONE APPARENT,S,,,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,,C,CA,,,2016,FORD,,,,,,,
11105902,3155873,1,Driver,True,False,,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,N,,,E,MAKING LEFT TURN,A,HAD NOT BEEN DRINKING,,,F,FEMALE,,C,CA,,,2014,HOND,,,,,,,
11105894,3155869,2,Driver,,False,,P,NOT REQUIRED,W,MOTOR BICYCLE DRIVER WITH HELMET,,NONE APPARENT,N,,,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,,C,CA,,,1990,HOND,,,,,,,
11105893,3155869,1,Driver,True,False,,M,AIR BAG NOT DEPLOYED,B,OCCUPANT UNKNOWN,,VC SECTION VIOLATED - 21801 A,E,,,E,MAKING LEFT TURN,G,IMPAIRMENT_NOT_KNOWN,,,M,MALE,,,,,,,CHEV,,,,,,,
11105887,3155865,2,Driver,,False,,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,,NONE APPARENT,S,,,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,,C,CA,,,2014,DODG,,,,,,,
11105886,3155865,1,Driver,True,False,,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,,NONE APPARENT,E,,,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,F,FEMALE,,C,CA,,,2019,LEXU,,,,,,,
11105880,3155861,2,Bicyclist,,False,,,,,,,NONE APPARENT,W,,,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,F,FEMALE,,,,,,,,,,,,,,
11105879,3155861,1,Driver,True,False,,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,,NONE APPARENT,W,,,D,MAKING RIGHT TURN,A,HAD NOT BEEN DRINKING,,,F,FEMALE,,C,CA,,,2013,HOND,,,,,,,
11105874,3155858,2,Pedestrian,,False,,,,,,,NONE APPARENT,N,,,,,A,HAD NOT BEEN DRINKING,,,F,FEMALE,,,,,,,,,,,,,,
11105873,3155858,1,Driver,True,False,,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,,NONE APPARENT,E,,,G,BACKING,A,HAD NOT BEEN DRINKING,,,M,MALE,,C,CA,,,2009,KIAX,,,,,,,
11105872,3155857,2,Driver,,False,,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,W,,,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,F,FEMALE,,C,CA,,,,TOYO,,,,,,,
11105871,3155857,1,Driver,True,False,,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,S,,,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,,C,CA,,,2017,NISS,,,,,,,
11105815,3155827,1,Driver,True,False,,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,W,,,A,STOPPED,A,HAD NOT BEEN DRINKING,,,M,MALE,,U,,,,2010,FORD,,,,,,,
11105808,3155822,2,Driver,,False,,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,,NONE APPARENT,W,,,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,F,FEMALE,,C,CA,,,2015,HYUN,,,,,,,
11105807,3155822,1,Driver,True,False,,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,,NONE APPARENT,E,,,E,MAKING LEFT TURN,A,HAD NOT BEEN DRINKING,,,M,MALE,,C,CA,,,2017,FORD,,,,,,,
11105750,3155795,2,Driver,,False,,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,,NONE APPARENT,E,,,E,MAKING LEFT TURN,C,HBD-NOT UNDER INFLUENCE,,,F,FEMALE,,C,CA,,,2018,SUBA,,,,,,,
11105749,3155795,1,Driver,True,False,,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,,NONE APPARENT,E,,,E,MAKING LEFT TURN,C,HBD-NOT UNDER INFLUENCE,,,F,FEMALE,,C,CA,,,2010,MERB,,,,,,,
11105698,3155770,2,ParkedVehicle,,False,,,,,,,NONE APPARENT,E,,,O,PARKED,H,NOT APPLICABLE,,,,,,,,,,2007,LINC,,,,,,,
11105697,3155770,1,Driver,True,False,,L,AIR BAG DEPLOYED,B,OCCUPANT UNKNOWN,,VC SECTION VIOLATED - 22107,E,,,B,PROCEEDING STRAIGHT,B,HBD-UNDER INFLUENCE,,,M,MALE,,U,CA,,,1999,INFI,,,,,,,
11104347,3155112,3,Driver,,False,,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,,,H,SLOWING/STOPPING,A,HAD NOT BEEN DRINKING,,,F,FEMALE,,C,CA,,,2014,SUBA,,,,,,,
11104346,3155112,2,Driver,,False,,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,S,,,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,,C,CA,,,1993,JEEP,,,,,,,
11104345,3155112,1,Driver,True,False,,L,AIR BAG DEPLOYED,,,CELL PHONE NOT IN USE,NONE APPARENT,S,,,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,,C,CA,,,2000,FORD,,,,,,,
11103905,3154893,3,ParkedVehicle,,False,,,,,,,NONE APPARENT,W,,,O,PARKED,H,NOT APPLICABLE,,,,,,,,,,1998,HOND,,,,,,,
11103904,3154893,2,ParkedVehicle,,False,,,,,,,NONE APPARENT,E,,,O,PARKED,H,NOT APPLICABLE,,,,,,,,,,1999,HOND,,,,,,,
11103903,3154893,1,Driver,True,False,,L,AIR BAG DEPLOYED,B,OCCUPANT UNKNOWN,,NONE APPARENT,E,,,B,PROCEEDING STRAIGHT,G,IMPAIRMENT_NOT_KNOWN,,,F,FEMALE,,,,,,2010,NISS,,,,,,,
11103902,3154892,1,Driver,True,False,,M,AIR BAG NOT DEPLOYED,B,OCCUPANT UNKNOWN,,VC SECTION VIOLATED - 22350,N,,,M,OTHER UNSAFE TURNING,,,,,F,FEMALE,,,,,,2008,CHEV,,,,,,,
11103788,3154836,2,Driver,,False,,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,E,,,A,STOPPED,A,HAD NOT BEEN DRINKING,,,F,FEMALE,,F,WA,,,2017,FORD,,,,,,,
11103787,3154836,1,Driver,True,False,,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,E,,,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,,C,CA,,,2008,TOYO,,,,,,,
11103580,3154733,3,ParkedVehicle,,False,,,,,,,NONE APPARENT,W,,,O,PARKED,H,NOT APPLICABLE,,,,,,,,,,2004,TOYO,,,,,,,
11103579,3154733,2,ParkedVehicle,,False,,,,,,,NONE APPARENT,W,,,O,PARKED,H,NOT APPLICABLE,,,,,,,,,,2002,CHEV,,,,,,,
11103578,3154733,1,Driver,True,False,,L,AIR BAG DEPLOYED,B,OCCUPANT UNKNOWN,,NONE APPARENT,N,,,D,MAKING RIGHT TURN,G,IMPAIRMENT_NOT_KNOWN,,,M,MALE,,,CA,,,2018,HOND,,,,,,,
11103570,3154729,2,Pedestrian,,False,,,,,,,NONE APPARENT,E,,,,,A,HAD NOT BEEN DRINKING,,,F,FEMALE,,,,,,,,,,,,,,
11103569,3154729,1,Driver,True,False,,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,,VISION OBSCUREMENT,S,,,E,MAKING LEFT TURN,A,HAD NOT BEEN DRINKING,,,M,MALE,,C,CA,,,2006,DODG,,,,,,,
11121734,3163597,2,ParkedVehicle,,False,,,,,,,NONE APPARENT,S,,,O,PARKED,H,NOT APPLICABLE,,,,,,,,,,1997,CHEVROLET,,,,,,,
11121733,3163597,1,Driver,True,False,,,,W,MOTOR BICYCLE DRIVER WITH HELMET,,VC SECTION VIOLATED - 22350,S,,,B,PROCEEDING STRAIGHT,E,UNDER_DRUG_INFLUENCE,,,M,MALE,,U,CA,,,2000,HONDA,,,,,,,
11121730,3163595,2,Driver,,False,,M,AIR BAG NOT DEPLOYED,H,OCCUPANT LAP SHOULDER HARNESS NOT USED,,OTHER,S,,,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,,U,CA,,,2019,CHRYSLER,,,,,,,
11121729,3163595,1,Pedestrian,True,False,,,,,,,NONE APPARENT,E,,,,,E,UNDER_DRUG_INFLUENCE,,,M,MALE,,,,,,,,,,,,,,
11121551,3163511,1,Driver,True,False,,N,OTHER,B,OCCUPANT UNKNOWN,,VC SECTION VIOLATED - 22107,E,,,M,OTHER UNSAFE TURNING,C,HBD-NOT UNDER INFLUENCE,,,M,MALE,,U,CA,,,2001,CHEV,,,,,,,
11121543,3163507,2,Pedestrian,,False,,,,,,,NONE APPARENT,W,,,,,D,HBD-IMPAIRMENT UNKNOWN,,,M,MALE,,,,,,,,,,,,,,
11121542,3163507,1,Driver,True,False,,,,,,,NONE APPARENT,S,,,B,PROCEEDING STRAIGHT,G,IMPAIRMENT_NOT_KNOWN,,,,,,,,,,2015,HOND,,,,,,,
11121459,3163465,2,Driver,,False,,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,,NONE APPARENT,W,,,G,BACKING,A,HAD NOT BEEN DRINKING,,,M,MALE,,C,CA,,,2009,TOYO,,,,,,,
11121457,3163465,1,Driver,True,False,,P,NOT REQUIRED,Y,MOTOR BICYCLE PASSENGER WITH HELMET,,NONE APPARENT,E,,,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,,C,CA,,,2019,YAMA,,,,,,,
11121405,3163436,4,ParkedVehicle,,False,,,,,,,NONE APPARENT,N,,,O,PARKED,H,NOT APPLICABLE,,,,,,,,,,2002,TOYO,,,,,,,
11121404,3163436,3,ParkedVehicle,,False,,,,,,,NONE APPARENT,S,,,O,PARKED,H,NOT APPLICABLE,,,,,,,,,,1986,TOYO,,,,,,,
11121403,3163436,2,Driver,,False,,P,NOT REQUIRED,W,MOTOR BICYCLE DRIVER WITH HELMET,,NONE APPARENT,W,,,B,PROCEEDING STRAIGHT,E,UNDER_DRUG_INFLUENCE,,,M,MALE,,U,CA,,,2002,HOND,,,,,,,
