party-id,collision-id,party-number,party-type,is-at-fault,is-on-duty-emergency-vehicle,is-hit-and-run,airbag-code,airbag-description,safety-equipment-code,safety-equipment-description,direction-of-travel,street-or-highway-name,speed-limit,movement-prec-coll-code,movement-prec-coll-description,sobriety-drug-physical-code-1,sobriety-drug-physical-description-1,sobriety-drug-physical-code-2,sobriety-drug-physical-description-2,gender-code,gender-description,stated-age,driver-license-class,driver-license-state-code,race-code,race-desc,v-1-year,v-1-make,v-1-model,v-1-color,v-1-is-vehicle-towed,lane,thru-lanes,total-lanes,is-dre-conducted
12491252,3836354,3,ParkedVehicle,,False,,,,,,S,,,O,PARKED,H,NOT APPLICABLE,,,,,,,,,,1994,TOYO,,,,,,,
12491251,3836354,2,Driver,,False,,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,S,,,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,F,FEMALE,,C,CA,,,2015,DODG,,,,,,,
12491250,3836354,1,Driver,True,False,,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,E,,,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,,C,CA,,,2003,LEXU,,,,,,,
12491249,3836353,2,ParkedVehicle,,False,,,,,,W,,,O,PARKED,H,NOT APPLICABLE,,,,,,,,,,2001,FORD,,,,,,,
12491248,3836353,1,Driver,True,False,,B,UNKNOWN,,,W,,,B,PROCEEDING STRAIGHT,G,IMPAIRMENT_NOT_KNOWN,,,,,,,,,,2000,FORD,,,,,,,
12491247,3836352,2,Driver,,False,,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,W,,,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,F,FEMALE,,U,CA,,,1995,TOYO,,,,,,,
12491246,3836352,1,Driver,True,False,,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,N,,,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,,C,CA,,,2001,CHEV,,,,,,,
12491245,3836351,3,Driver,,False,,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,N,,,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,,U,,,,2006,CHRY,,,,,,,
12491244,3836351,2,Driver,,False,,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,W,,,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,,U,CA,,,1999,FORD,,,,,,,
12491243,3836351,1,Driver,True,False,,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,W,,,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,F,FEMALE,,U,,,,1995,NISS,,,,,,,
12491242,3836350,3,ParkedVehicle,,False,,,,,,S,,,O,PARKED,H,NOT APPLICABLE,,,,,,,,,,1994,HOND,,,,,,,
12491241,3836350,2,ParkedVehicle,,False,,,,,,S,,,O,PARKED,H,NOT APPLICABLE,,,,,,,,,,1999,TOYO,,,,,,,
12491240,3836350,1,Driver,True,False,,L,AIR BAG DEPLOYED,B,OCCUPANT UNKNOWN,S,,,M,OTHER UNSAFE TURNING,G,IMPAIRMENT_NOT_KNOWN,,,,,,,,,,1997,FORD,,,,,,,
12490474,3835975,1,Driver,True,False,,M,AIR BAG NOT DEPLOYED,H,OCCUPANT LAP SHOULDER HARNESS NOT USED,S,,,C,RAN OFF ROAD,A,HAD NOT BEEN DRINKING,,,M,MALE,,U,,,,1994,HOND,,,,,,,
12490473,3835974,2,Driver,,False,,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,S,,,A,STOPPED,A,HAD NOT BEEN DRINKING,,,M,MALE,,C,CA,,,2008,MERB,,,,,,,
12490472,3835974,1,Driver,True,False,,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,S,,,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,,C,CA,,,1999,VOLK,,,,,,,
12490471,3835973,2,Driver,,False,,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,W,,,H,SLOWING/STOPPING,A,HAD NOT BEEN DRINKING,,,F,FEMALE,,U,CA,,,1999,CADI,,,,,,,
12490470,3835973,1,Driver,True,False,,L,AIR BAG DEPLOYED,B,OCCUPANT UNKNOWN,W,,,H,SLOWING/STOPPING,A,HAD NOT BEEN DRINKING,,,M,MALE,,U,,,,1996,NISS,,,,,,,
12490469,3835972,2,Driver,,False,,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,S,,,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,,C,CA,,,2015,TOYO,,,,,,,
12490468,3835972,1,Driver,True,False,,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,S,,,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,,C,CA,,,2015,AUDI,,,,,,,
12490439,3835956,1,Driver,True,False,,P,NOT REQUIRED,W,MOTOR BICYCLE DRIVER WITH HELMET,S,,,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,,M,CA,,,1977,BMWX,,,,,,,
12490428,3835950,2,ParkedVehicle,,False,,,,,,E,,,O,PARKED,H,NOT APPLICABLE,,,,,,,,,,1997,HOND,,,,,,,
12490427,3835950,1,Driver,True,False,,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,E,,,F,MAKING U TURN,A,HAD NOT BEEN DRINKING,,,M,MALE,,C,CA,,,1995,MAZD,,,,,,,
12490426,3835949,3,ParkedVehicle,,False,,,,,,,,,O,PARKED,H,NOT APPLICABLE,,,,,,,,,,2007,HOND,,,,,,,
12490425,3835949,2,Driver,,False,,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,E,,,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,F,FEMALE,,C,CA,,,2014,CHEV,,,,,,,
12490424,3835949,1,Driver,True,False,,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,S,,,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,F,FEMALE,,C,CA,,,2002,VOLK,,,,,,,
12490423,3835948,2,Driver,,False,,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,E,,,E,MAKING LEFT TURN,A,HAD NOT BEEN DRINKING,,,F,FEMALE,,C,CA,,,2002,TOYO,,,,,,,
12490422,3835948,1,Driver,True,False,,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,N,,,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,,U,CA,,,1999,FORD,,,,,,,
12490421,3835947,2,ParkedVehicle,,False,,,,,,E,,,O,PARKED,H,NOT APPLICABLE,,,,,,,,,,2009,FORD,,,,,,,
12490420,3835947,1,Driver,,False,,M,AIR BAG NOT DEPLOYED,B,OCCUPANT UNKNOWN,E,,,K,PARKING MANEUVER,G,IMPAIRMENT_NOT_KNOWN,,,M,MALE,,C,CA,,,2003,MAZD,,,,,,,
12490408,3835940,1,Driver,True,False,,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,S,,,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,,C,CA,,,2005,VOLV,,,,,,,
12488017,3834760,2,Driver,,False,,N,OTHER,G,OCCUPANT LAP SHOULDER HARNESS USED,N,,,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,,U,CA,,,2011,LEXU,,,,,,,
12488016,3834760,1,Driver,True,False,,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,N,,,D,MAKING RIGHT TURN,A,HAD NOT BEEN DRINKING,,,F,FEMALE,,C,CA,,,2010,TOYO,,,,,,,
12488010,3834756,3,ParkedVehicle,,False,,,,,,W,,,O,PARKED,H,NOT APPLICABLE,,,,,,,,,,2005,KIAX,,,,,,,
12488009,3834756,2,ParkedVehicle,,False,,,,,,N,,,O,PARKED,H,NOT APPLICABLE,,,,,,,,,,2006,HOND,,,,,,,
12488008,3834756,1,Driver,,False,,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,W,,,B,PROCEEDING STRAIGHT,G,IMPAIRMENT_NOT_KNOWN,,,M,MALE,,C,CA,,,2002,BUIC,,,,,,,
12487984,3834744,2,Bicyclist,,False,,,,,,S,,,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,F,FEMALE,,,,,,,,,,,,,,
12487983,3834744,1,Driver,,False,,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,E,,,D,MAKING RIGHT TURN,A,HAD NOT BEEN DRINKING,,,M,MALE,,C,CA,,,2014,VOLK,,,,,,,
12487964,3834732,1,Driver,True,False,,N,OTHER,G,OCCUPANT LAP SHOULDER HARNESS USED,S,,,G,BACKING,A,HAD NOT BEEN DRINKING,,,M,MALE,,C,CA,,,1999,TOYO,,,,,,,
12487957,3834728,2,ParkedVehicle,,False,,,,,,S,,,O,PARKED,H,NOT APPLICABLE,,,,,,,,,,2001,FORD,,,,,,,
12487956,3834728,1,Driver,True,False,,M,AIR BAG NOT DEPLOYED,B,OCCUPANT UNKNOWN,S,,,B,PROCEEDING STRAIGHT,G,IMPAIRMENT_NOT_KNOWN,,,F,FEMALE,,,,,,2004,SATU,,,,,,,
12487939,3834719,2,Bicyclist,,False,,,,,,W,,,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,,,,,,,,,,,,,,
12487938,3834719,1,Driver,True,False,,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,W,,,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,,U,CA,,,1993,HOND,,,,,,,
12487924,3834711,2,Driver,,False,,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,W,,,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,F,FEMALE,,C,CA,,,2006,HOND,,,,,,,
12487923,3834711,1,Driver,True,False,,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,W,,,P,MERGING,A,HAD NOT BEEN DRINKING,,,M,MALE,,U,CA,,,2009,TOYO,,,,,,,
12487917,3834707,2,Driver,,False,,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,N,,,H,SLOWING/STOPPING,A,HAD NOT BEEN DRINKING,,,F,FEMALE,,C,CA,,,2010,SUBA,,,,,,,
12487916,3834707,1,Driver,True,False,,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,N,,,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,F,FEMALE,,C,CA,,,2007,TOYO,,,,,,,
12487258,3834389,2,Driver,,False,,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,W,,,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,,U,,,,1993,HOND,,,,,,,
12487257,3834389,1,Driver,True,False,,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,W,,,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,,C,CA,,,2011,INFI,,,,,,,
12487240,3834381,2,Pedestrian,,False,,,,,,W,,,,,A,HAD NOT BEEN DRINKING,,,M,MALE,,,,,,,,,,,,,,
12487239,3834381,1,Bicyclist,True,False,,,,,,N,,,B,PROCEEDING STRAIGHT,G,IMPAIRMENT_NOT_KNOWN,,,M,MALE,,,,,,,,,,,,,,
12487232,3834377,2,Driver,,False,,B,UNKNOWN,,,W,,,B,PROCEEDING STRAIGHT,G,IMPAIRMENT_NOT_KNOWN,,,M,MALE,,,,,,,,,,,,,,
12487231,3834377,1,Driver,True,False,,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,W,,,A,STOPPED,A,HAD NOT BEEN DRINKING,,,F,FEMALE,,C,CA,,,1995,FORD,,,,,,,
12487222,3834372,2,ParkedVehicle,,False,,,,,,S,,,O,PARKED,H,NOT APPLICABLE,,,,,,,,,,1996,AUDI,,,,,,,
12487221,3834372,1,Driver,True,False,,L,AIR BAG DEPLOYED,B,OCCUPANT UNKNOWN,N,,,B,PROCEEDING STRAIGHT,G,IMPAIRMENT_NOT_KNOWN,,,M,MALE,,,,,,2002,FORD,,,,,,,
12487216,3834369,2,Driver,,False,,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,E,,,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,F,FEMALE,,C,CA,,,2001,SUZU,,,,,,,
12487215,3834369,1,Driver,True,False,,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,E,,,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,,C,CA,,,1995,FORD,,,,,,,
12487205,3834363,1,Driver,True,False,,M,AIR BAG NOT DEPLOYED,B,OCCUPANT UNKNOWN,N,,,B,PROCEEDING STRAIGHT,G,IMPAIRMENT_NOT_KNOWN,,,M,MALE,,,,,,2007,AUDI,,,,,,,
12487195,3834357,1,Driver,True,False,,M,AIR BAG NOT DEPLOYED,B,OCCUPANT UNKNOWN,N,,,B,PROCEEDING STRAIGHT,G,IMPAIRMENT_NOT_KNOWN,,,,,,,,,,1992,CHEV,,,,,,,
12487189,3834353,2,Driver,,False,,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,N,,,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,,C,CA,,,2008,LAND,,,,,,,
12487188,3834353,1,Driver,True,False,,M,AIR BAG NOT DEPLOYED,B,OCCUPANT UNKNOWN,W,,,B,PROCEEDING STRAIGHT,G,IMPAIRMENT_NOT_KNOWN,,,M,MALE,,,,,,2003,DODG,,,,,,,
12487172,3834345,2,ParkedVehicle,,False,,,,,,N,,,O,PARKED,H,NOT APPLICABLE,,,,,,,,,,2004,HOND,,,,,,,
12487171,3834345,1,Driver,True,False,,P,NOT REQUIRED,B,OCCUPANT UNKNOWN,S,,,R,OTHER,G,IMPAIRMENT_NOT_KNOWN,,,M,MALE,,,,,,,HOND,,,,,,,
12487163,3834341,1,Driver,True,False,,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,W,,,A,STOPPED,A,HAD NOT BEEN DRINKING,,,M,MALE,,C,CA,,,2007,BUIC,,,,,,,
12487156,3834337,2,Driver,,False,,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,S,,,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,,U,CA,,,2014,CHEV,,,,,,,
12487155,3834337,1,Driver,True,False,,B,UNKNOWN,,,S,,,B,PROCEEDING STRAIGHT,G,IMPAIRMENT_NOT_KNOWN,,,,,,,,,,,,,,,,,,
12487148,3834333,1,Driver,True,False,,,,,,N,,,B,PROCEEDING STRAIGHT,G,IMPAIRMENT_NOT_KNOWN,,,,,,,,,,,,,,,,,,
12487139,3834329,2,ParkedVehicle,,False,,,,,,S,,,O,PARKED,H,NOT APPLICABLE,,,,,,,,,,1996,TOYO,,,,,,,
12487138,3834329,1,Driver,True,False,,M,AIR BAG NOT DEPLOYED,B,OCCUPANT UNKNOWN,S,,,M,OTHER UNSAFE TURNING,G,IMPAIRMENT_NOT_KNOWN,,,,,,,,,,1985,CHEV,,,,,,,
12487132,3834325,2,Driver,,False,,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,W,,,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,F,FEMALE,,C,CA,,,2011,SUBA,,,,,,,
12487131,3834325,1,Driver,True,False,,L,AIR BAG DEPLOYED,B,OCCUPANT UNKNOWN,S,,,B,PROCEEDING STRAIGHT,G,IMPAIRMENT_NOT_KNOWN,,,M,MALE,,,,,,2007,AUDI,,,,,,,
12487121,3834320,3,ParkedVehicle,,False,,,,,,E,,,O,PARKED,H,NOT APPLICABLE,,,,,,,,,,2007,DODG,,,,,,,
12487120,3834320,2,ParkedVehicle,,False,,,,,,E,,,O,PARKED,H,NOT APPLICABLE,,,,,,,,,,2006,CHEV,,,,,,,
12487119,3834320,1,Driver,True,False,,B,UNKNOWN,,,W,,,C,RAN OFF ROAD,G,IMPAIRMENT_NOT_KNOWN,,,,,,,,,,2000,NISS,,,,,,,
12487116,3834318,2,ParkedVehicle,,False,,,,,,S,,,O,PARKED,H,NOT APPLICABLE,,,,,,,,,,2012,AUDI,,,,,,,
12487115,3834318,1,Driver,True,False,,B,UNKNOWN,,,N,,,B,PROCEEDING STRAIGHT,G,IMPAIRMENT_NOT_KNOWN,,,,,,,,,,,CHEV,,,,,,,
12487104,3834313,1,Driver,True,False,,L,AIR BAG DEPLOYED,B,OCCUPANT UNKNOWN,S,,,B,PROCEEDING STRAIGHT,G,IMPAIRMENT_NOT_KNOWN,,,,,,,,,,2010,CHEV,,,,,,,
12487077,3834298,2,Driver,,False,,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,S,,,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,,C,CA,,,1993,LEXU,,,,,,,
12487076,3834298,1,Driver,True,False,,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,N,,,E,MAKING LEFT TURN,A,HAD NOT BEEN DRINKING,,,F,FEMALE,,C,CA,,,2012,MERB,,,,,,,
12487070,3834294,2,Driver,,False,,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,E,,,E,MAKING LEFT TURN,A,HAD NOT BEEN DRINKING,,,F,FEMALE,,C,CA,,,2001,FORD,,,,,,,
12487069,3834294,1,Driver,,False,,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,S,,,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,F,FEMALE,,C,CA,,,1996,HOND,,,,,,,
12486998,3834261,2,Pedestrian,,False,,,,,,S,,,R,OTHER,A,HAD NOT BEEN DRINKING,,,F,FEMALE,,,,,,,,,,,,,,
12486997,3834261,1,Driver,True,False,,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,E,,,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,,C,CA,,,2015,HYUN,,,,,,,
12486989,3834257,3,Driver,,False,,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,S,,,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,F,FEMALE,,C,CA,,,2001,VOLK,,,,,,,
12486988,3834257,2,Driver,,False,,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,W,,,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,,C,CA,,,2008,LEXU,,,,,,,
12486987,3834257,1,Driver,True,False,,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,N,,,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,F,FEMALE,,C,CA,,,2016,TOYO,,,,,,,
12486982,3834253,2,Driver,,False,,N,OTHER,W,MOTOR BICYCLE DRIVER WITH HELMET,E,,,B,PROCEEDING STRAIGHT,,,,,M,MALE,,M,CA,,,2007,HARL,,,,,,,
12486981,3834253,1,Driver,True,False,,L,AIR BAG DEPLOYED,E,OCCUPANT SHOULDER HARNESS USED,E,,,E,MAKING LEFT TURN,A,HAD NOT BEEN DRINKING,,,M,MALE,,C,CA,,,2003,FORD,,,,,,,
12486971,3834247,2,ParkedVehicle,,False,,,,,,E,,,O,PARKED,H,NOT APPLICABLE,,,,,,,,,,2001,MERB,,,,,,,
12486970,3834247,1,Bicyclist,True,False,,,,,,E,,,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,,,,,,,,,,,,,,
12486962,3834242,2,Driver,,False,,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,E,,,B,PROCEEDING STRAIGHT,H,NOT APPLICABLE,,,M,MALE,,C,CA,,,2005,HOND,,,,,,,
12486961,3834242,1,Driver,True,False,,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,W,,,E,MAKING LEFT TURN,A,HAD NOT BEEN DRINKING,,,F,FEMALE,,C,CA,,,2009,TOYO,,,,,,,
12486954,3834238,2,Pedestrian,,False,,,,,,E,,,R,OTHER,A,HAD NOT BEEN DRINKING,,,M,MALE,,,,,,,,,,,,,,
12486953,3834238,1,Driver,True,False,,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,E,,,E,MAKING LEFT TURN,A,HAD NOT BEEN DRINKING,,,F,FEMALE,,C,CA,,,2013,TOYO,,,,,,,
12486947,3834234,2,Driver,,False,,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,W,,,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,F,FEMALE,,C,CA,,,2002,SATU,,,,,,,
12486946,3834234,1,Driver,True,False,,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,N,,,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,,C,CA,,,2003,MERB,,,,,,,
12486106,3833826,2,Driver,,False,,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,E,,,B,PROCEEDING STRAIGHT,H,NOT APPLICABLE,,,M,MALE,,C,CA,,,1996,TOYO,,,,,,,
12486105,3833826,1,Driver,True,False,,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,S,,,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,F,FEMALE,,F,OR,,,2014,TOYO,,,,,,,
12486094,3833821,2,Driver,,False,,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,E,,,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,,C,CA,,,1992,JEEP,,,,,,,
12486093,3833821,1,Driver,True,False,,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,E,,,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,,C,CA,,,2014,INFI,,,,,,,
12486087,3833818,2,Driver,,False,,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,E,,,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,F,FEMALE,,U,CA,,,1998,TOYO,,,,,,,
12486086,3833818,1,Driver,True,False,,N,OTHER,G,OCCUPANT LAP SHOULDER HARNESS USED,E,,,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,F,FEMALE,,U,CA,,,2000,CHEV,,,,,,,
12486079,3833814,2,Driver,,False,,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,E,,,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,,C,CA,,,2016,SUBA,,,,,,,
12486078,3833814,1,Driver,True,False,,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,N,,,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,,F,,,,2015,INFI,,,,,,,
12486071,3833810,2,Driver,,False,,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,N,,,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,,C,CA,,,2015,TOYO,,,,,,,
12486070,3833810,1,Driver,True,False,,M,AIR BAG NOT DEPLOYED,B,OCCUPANT UNKNOWN,N,,,B,PROCEEDING STRAIGHT,G,IMPAIRMENT_NOT_KNOWN,,,M,MALE,,,,,,,,,,,,,,
12486054,3833802,2,Driver,,False,,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,S,,,A,STOPPED,A,HAD NOT BEEN DRINKING,,,F,FEMALE,,C,CA,,,2013,HYUN,,,,,,,
12486053,3833802,1,Driver,True,False,,B,UNKNOWN,,,S,,,B,PROCEEDING STRAIGHT,,,,,,,,,,,,,JEEP,,,,,,,
12486044,3833797,2,ParkedVehicle,,False,,,,,,S,,,O,PARKED,H,NOT APPLICABLE,,,,,,,,,,2015,HYUN,,,,,,,
12486043,3833797,1,Driver,True,False,,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,S,,,B,PROCEEDING STRAIGHT,B,HBD-UNDER INFLUENCE,,,M,MALE,,U,,,,1993,TOYO,,,,,,,
12486032,3833789,3,Driver,,False,,M,AIR BAG NOT DEPLOYED,H,OCCUPANT LAP SHOULDER HARNESS NOT USED,E,,,A,STOPPED,A,HAD NOT BEEN DRINKING,,,M,MALE,,U,,,,2003,OLDS,,,,,,,
12486031,3833789,2,Driver,,False,,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,E,,,A,STOPPED,A,HAD NOT BEEN DRINKING,,,M,MALE,,U,,,,1996,TOYO,,,,,,,
12486030,3833789,1,Driver,True,False,,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,E,,,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,,C,CA,,,2016,TOYO,,,,,,,
12486023,3833786,2,Driver,,False,,N,OTHER,G,OCCUPANT LAP SHOULDER HARNESS USED,S,,,A,STOPPED,H,NOT APPLICABLE,,,F,FEMALE,,C,CA,,,2001,FORD,,,,,,,
12486022,3833786,1,Driver,True,False,,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,S,,,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,F,FEMALE,,,CA,,,2008,FORD,,,,,,,
12503090,3842127,1,Driver,True,False,,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,E,,,C,RAN OFF ROAD,B,HBD-UNDER INFLUENCE,,,M,MALE,,C,CA,,,2003,CHEV,,,,,,,
12502788,3841984,3,ParkedVehicle,,False,,,,,,S,,,O,PARKED,H,NOT APPLICABLE,,,,,,,,,,1998,DODG,,,,,,,
12502787,3841984,2,ParkedVehicle,,False,,,,,,S,,,O,PARKED,H,NOT APPLICABLE,,,,,,,,,,2003,MITS,,,,,,,
12502786,3841984,1,Driver,True,False,,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,S,,,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,,C,CA,,,1999,FORD,,,,,,,
