party-id,collision-id,party-number,party-type,is-at-fault,is-on-duty-emergency-vehicle,is-hit-and-run,airbag-code,airbag-description,safety-equipment-code,safety-equipment-description,direction-of-travel,street-or-highway-name,speed-limit,movement-prec-coll-code,movement-prec-coll-description,sobriety-drug-physical-code-1,sobriety-drug-physical-description-1,sobriety-drug-physical-code-2,sobriety-drug-physical-description-2,gender-code,gender-description,stated-age,driver-license-class,driver-license-state-code,race-code,race-desc,v-1-year,v-1-make,v-1-model,v-1-color,v-1-is-vehicle-towed,lane,thru-lanes,total-lanes,is-dre-conducted
9837402,2527953,1,Driver,True,False,,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,E,,,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,,U,,,,1999,FORD,,,,,,,
9837401,2527952,2,Driver,,False,,,,,,E,,,B,PROCEEDING STRAIGHT,G,IMPAIRMENT_NOT_KNOWN,,,F,FEMALE,,C,CA,,,2017,HONDA,,,,,,,
9837400,2527952,1,Driver,True,False,,,,,,E,,,B,PROCEEDING STRAIGHT,G,IMPAIRMENT_NOT_KNOWN,,,M,MALE,,,,,,,KIA,,,,,,,
9837399,2527951,3,ParkedVehicle,,False,,,,,,W,,,O,PARKED,H,NOT APPLICABLE,,,,,,,,,,2000,CHEVROLET,,,,,,,
9837398,2527951,2,ParkedVehicle,,False,,,,,,W,,,O,PARKED,H,NOT APPLICABLE,,,,,,,,,,2008,MITSUBISHI,,,,,,,
9837397,2527951,1,Driver,True,False,,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,W,,,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,,C,CA,,,2009,GMC,,,,,,,
9837396,2527950,2,Driver,,False,,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,E,,,A,STOPPED,A,HAD NOT BEEN DRINKING,,,F,FEMALE,,C,CA,,,2016,NISSAN,,,,,,,
9837395,2527950,1,Driver,True,False,,N,OTHER,B,OCCUPANT UNKNOWN,E,,,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,,,,,,,,,,,,,,,,
9837394,2527949,2,Driver,,False,,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,W,,,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,F,FEMALE,,U,,,,2008,HONDA,,,,,,,
9837393,2527949,1,Driver,True,False,,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,W,,,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,,C,CA,,,2022,HONDA,,,,,,,
9837379,2527941,3,ParkedVehicle,,False,,,,,,N,,,O,PARKED,H,NOT APPLICABLE,,,,,,,,,,2003,HYUNDAI,,,,,,,
9837378,2527941,2,ParkedVehicle,,False,,,,,,N,,,O,PARKED,H,NOT APPLICABLE,,,,,,,,,,2012,HONDA,,,,,,,
9837377,2527941,1,Driver,True,False,,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,N,,,B,PROCEEDING STRAIGHT,B,HBD-UNDER INFLUENCE,,,M,MALE,,U,,,,2007,LEXUS,,,,,,,
9837376,2527940,2,Driver,,False,,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,N,,,E,MAKING LEFT TURN,A,HAD NOT BEEN DRINKING,,,M,MALE,,C,CA,,,2022,VOLKSWAGEN,,,,,,,
9837375,2527940,1,Driver,True,False,,B,UNKNOWN,,,W,,,B,PROCEEDING STRAIGHT,G,IMPAIRMENT_NOT_KNOWN,,,,,,,,,,,,,,,,,,
9837374,2527939,2,ParkedVehicle,,False,,,,,,N,,,O,PARKED,H,NOT APPLICABLE,,,,,,,,,,1998,CHEVROLET,,,,,,,
9837373,2527939,1,Driver,True,False,,L,AIR BAG DEPLOYED,A,OCCUPANT NONE IN VEHICLE,N,,,B,PROCEEDING STRAIGHT,G,IMPAIRMENT_NOT_KNOWN,,,,,,,,,,2013,BMW,,,,,,,
9837372,2527938,2,ParkedVehicle,,False,,,,,,W,,,O,PARKED,H,NOT APPLICABLE,,,,,,,,,,2003,DODGE,,,,,,,
9837371,2527938,1,Driver,True,False,,M,AIR BAG NOT DEPLOYED,C,OCCUPANT LAP BELT USED,W,,,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,F,FEMALE,,C,CA,,,2014,HYUNDAI,,,,,,,
9837370,2527937,2,ParkedVehicle,,False,,,,,,N,,,O,PARKED,H,NOT APPLICABLE,,,,,,,,,,2014,CHRYSLER,,,,,,,
9837369,2527937,1,Driver,True,False,,,,,,N,,,M,OTHER UNSAFE TURNING,G,IMPAIRMENT_NOT_KNOWN,,,,,,,,,,2008,BMW,,,,,,,
9837368,2527936,2,Driver,,False,,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,S,,,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,,C,CA,,,2020,TOYOTA,,,,,,,
9837367,2527936,1,Driver,True,False,,L,AIR BAG DEPLOYED,B,OCCUPANT UNKNOWN,W,,,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,,C,CA,,,2001,VOLVO,,,,,,,
9837366,2527935,4,ParkedVehicle,,False,,,,,,W,,,O,PARKED,H,NOT APPLICABLE,,,,,,,,,,2012,VOLKSWAGEN,,,,,,,
9837365,2527935,3,ParkedVehicle,,False,,,,,,W,,,O,PARKED,H,NOT APPLICABLE,,,,,,,,,,2016,NISSAN,,,,,,,
9837364,2527935,2,ParkedVehicle,,False,,,,,,W,,,O,PARKED,H,NOT APPLICABLE,,,,,,,,,,2015,CHEVROLET,,,,,,,
9837363,2527935,1,Driver,True,False,,M,AIR BAG NOT DEPLOYED,B,OCCUPANT UNKNOWN,W,,,,,G,IMPAIRMENT_NOT_KNOWN,,,,,,,,,,2007,TOYOTA,,,,,,,
9837362,2527934,2,Driver,,False,,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,E,,,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,,U,,,,2002,BMW,,,,,,,
9837361,2527934,1,Driver,True,False,,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,N,,,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,,C,CA,,,1998,TOYOTA,,,,,,,
9837360,2527933,2,Driver,,False,,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,E,,,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,F,FEMALE,,U,CA,,,2004,HONDA,,,,,,,
9837359,2527933,1,Driver,,False,,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,N,,,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,,C,CA,,,2013,TOYOTA,,,,,,,
9837335,2527921,2,ParkedVehicle,,False,,,,,,W,,,O,PARKED,H,NOT APPLICABLE,,,,,,,,,,2012,HYUNDAI,,,,,,,
9837334,2527921,1,Driver,True,False,,M,AIR BAG NOT DEPLOYED,B,OCCUPANT UNKNOWN,N,,,B,PROCEEDING STRAIGHT,G,IMPAIRMENT_NOT_KNOWN,,,,,,,,,,2000,CHEVROLET,,,,,,,
9837333,2527919,4,ParkedVehicle,,False,,,,,,N,,,O,PARKED,H,NOT APPLICABLE,,,,,,,,,,2009,KAWASAKI,,,,,,,
9837332,2527919,3,ParkedVehicle,,False,,,,,,N,,,O,PARKED,H,NOT APPLICABLE,,,,,,,,,,2017,MAZDA,,,,,,,
9837331,2527919,2,ParkedVehicle,,False,,,,,,N,,,O,PARKED,H,NOT APPLICABLE,,,,,,,,,,2019,VOLKSWAGEN,,,,,,,
9837330,2527919,1,Driver,True,False,,M,AIR BAG NOT DEPLOYED,,,N,,,B,PROCEEDING STRAIGHT,G,IMPAIRMENT_NOT_KNOWN,,,M,MALE,,,,,,2007,FORD,,,,,,,
9837327,2527918,2,Driver,,False,,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,S,,,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,F,FEMALE,,U,,,,2005,NISSAN,,,,,,,
9837326,2527918,1,Driver,True,False,,N,OTHER,B,OCCUPANT UNKNOWN,E,,,B,PROCEEDING STRAIGHT,G,IMPAIRMENT_NOT_KNOWN,,,M,MALE,,,,,,,NISSAN,,,,,,,
9837325,2527917,1,Driver,True,False,,M,AIR BAG NOT DEPLOYED,B,OCCUPANT UNKNOWN,S,,,R,OTHER,G,IMPAIRMENT_NOT_KNOWN,,,M,MALE,,C,CA,,,2000,HONDA,,,,,,,
9837324,2527916,2,Driver,,False,,M,AIR BAG NOT DEPLOYED,C,OCCUPANT LAP BELT USED,E,,,E,MAKING LEFT TURN,A,HAD NOT BEEN DRINKING,,,M,MALE,,C,CA,,,2016,MERCEDES-BENZ,,,,,,,
9837323,2527916,1,Driver,True,False,,L,AIR BAG DEPLOYED,B,OCCUPANT UNKNOWN,E,,,I,PASSING OTHER VEHICLE,G,IMPAIRMENT_NOT_KNOWN,,,U,UNKNOWN,,,,,,1984,VOLKSWAGEN,,,,,,,
9837308,2527908,2,Driver,,False,,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,W,,,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,,C,CA,,,2006,LAND ROVER,,,,,,,
9837307,2527908,1,Driver,True,False,,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,E,,,E,MAKING LEFT TURN,A,HAD NOT BEEN DRINKING,,,M,MALE,,C,CA,,,2018,TOYOTA,,,,,,,
9837306,2527907,3,ParkedVehicle,,False,,,,,,,,,,,,,,,,,,,,,,1999,TOYOTA,,,,,,,
9837305,2527907,2,Driver,,False,,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,S,,,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,,C,CA,,,2014,TOYOTA,,,,,,,
9837304,2527907,1,Driver,True,False,,,,,,,,,,,,,,,M,MALE,,,,,,2001,CHEVROLET,,,,,,,
9836929,2527715,3,Driver,,False,,L,AIR BAG DEPLOYED,C,OCCUPANT LAP BELT USED,E,,,A,STOPPED,A,HAD NOT BEEN DRINKING,,,M,MALE,,C,CA,,,2002,CHEVROLET,,,,,,,
9836928,2527715,2,Driver,,False,,L,AIR BAG DEPLOYED,C,OCCUPANT LAP BELT USED,W,,,E,MAKING LEFT TURN,A,HAD NOT BEEN DRINKING,,,M,MALE,,C,CA,,,2006,TOYOTA,,,,,,,
9836927,2527715,1,Driver,True,False,,L,AIR BAG DEPLOYED,C,OCCUPANT LAP BELT USED,S,,,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,,C,CA,,,1993,ACURA,,,,,,,
9836926,2527714,2,Driver,,False,,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,E,,,D,MAKING RIGHT TURN,A,HAD NOT BEEN DRINKING,,,M,MALE,,C,CA,,,2009,INFINITI,,,,,,,
9836925,2527714,1,Driver,True,False,,N,OTHER,B,OCCUPANT UNKNOWN,E,,,D,MAKING RIGHT TURN,G,IMPAIRMENT_NOT_KNOWN,,,,,,,,,,,CHEVROLET,,,,,,,
9836924,2527713,2,Pedestrian,,False,,,,,,S,,,R,OTHER,A,HAD NOT BEEN DRINKING,,,M,MALE,,,,,,,,,,,,,,
9836923,2527713,1,Driver,True,False,,N,OTHER,B,OCCUPANT UNKNOWN,W,,,B,PROCEEDING STRAIGHT,G,IMPAIRMENT_NOT_KNOWN,,,,,,,,,,,,,,,,,,
9836922,2527712,2,Driver,,False,,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,S,,,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,,C,CA,,,2015,TOYOTA,,,,,,,
9836921,2527712,1,Driver,True,False,,,,,,E,,,B,PROCEEDING STRAIGHT,G,IMPAIRMENT_NOT_KNOWN,,,,,,,,,,,,,,,,,,
9836920,2527711,2,Driver,,False,,M,AIR BAG NOT DEPLOYED,W,MOTOR BICYCLE DRIVER WITH HELMET,N,,,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,,M,CA,,,2023,SUZUKI,,,,,,,
9836919,2527711,1,Driver,,False,,L,AIR BAG DEPLOYED,C,OCCUPANT LAP BELT USED,W,,,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,F,FEMALE,,C,CA,,,2012,BMW,,,,,,,
9836918,2527710,1,Driver,True,False,,N,OTHER,,,E,,,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,,U,CA,,,2014,HARLEY-DAVIDSON,,,,,,,
9836917,2527709,2,Driver,,False,,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,N,,,A,STOPPED,A,HAD NOT BEEN DRINKING,,,F,FEMALE,,C,CA,,,2019,TOYOTA,,,,,,,
9836916,2527709,1,Driver,True,False,,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,S,,,E,MAKING LEFT TURN,A,HAD NOT BEEN DRINKING,,,M,MALE,,C,CA,,,2016,DODGE,,,,,,,
9836915,2527708,2,Driver,,False,,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,S,,,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,F,FEMALE,,U,CA,,,2011,ACURA,,,,,,,
9836914,2527708,1,Driver,True,False,,B,UNKNOWN,,,S,,,B,PROCEEDING STRAIGHT,G,IMPAIRMENT_NOT_KNOWN,,,,,,,,,,,JEEP,,,,,,,
9836909,2527705,2,Driver,,False,,,,,,E,,,B,PROCEEDING STRAIGHT,G,IMPAIRMENT_NOT_KNOWN,,,M,MALE,,C,CA,,,2012,FORD,,,,,,,
9836908,2527705,1,Driver,True,False,,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,N,,,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,,C,CA,,,2011,VOLKSWAGEN,,,,,,,
9836899,2527701,3,ParkedVehicle,,False,,,,,,N,,,O,PARKED,H,NOT APPLICABLE,,,,,,,,,,2009,HONDA,,,,,,,
9836898,2527701,2,Driver,,False,,P,NOT REQUIRED,W,MOTOR BICYCLE DRIVER WITH HELMET,N,,,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,,U,CA,,,2019,HARLEY-DAVIDSON,,,,,,,
9836897,2527701,1,Driver,True,False,,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,E,,,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,F,FEMALE,,C,CA,,,2014,SUBARU,,,,,,,
9836395,2527460,2,Driver,,False,,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,S,,,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,,C,CA,,,2011,VOLKSWAGEN,,,,,,,
9836394,2527460,1,Driver,,False,,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,W,,,E,MAKING LEFT TURN,A,HAD NOT BEEN DRINKING,,,M,MALE,,C,CA,,,2021,TOYOTA,,,,,,,
9836393,2527459,2,Driver,,False,,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,E,,,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,,C,CA,,,2015,LEXUS,,,,,,,
9836392,2527459,1,Pedestrian,True,False,,,,,,S,,,R,OTHER,B,HBD-UNDER INFLUENCE,,,M,MALE,,,,,,,,,,,,,,
9836391,2527458,2,Driver,,False,,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,S,,,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,F,FEMALE,,C,CA,,,2012,MAZDA,,,,,,,
9836390,2527458,1,Bicyclist,True,False,,,,,,W,,,R,OTHER,A,HAD NOT BEEN DRINKING,,,F,FEMALE,,,,,,,,,,,,,,
9836384,2527454,2,Driver,,False,,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,S,,,E,MAKING LEFT TURN,A,HAD NOT BEEN DRINKING,,,M,MALE,,C,CA,,,2015,HONDA,,,,,,,
9836383,2527454,1,Driver,True,False,,L,AIR BAG DEPLOYED,B,OCCUPANT UNKNOWN,S,,,N,XING INTO OPPOSING LANE,G,IMPAIRMENT_NOT_KNOWN,,,M,MALE,,C,CA,,,2015,INFINITI,,,,,,,
9836382,2527453,1,Driver,True,False,,L,AIR BAG DEPLOYED,C,OCCUPANT LAP BELT USED,W,,,B,PROCEEDING STRAIGHT,G,IMPAIRMENT_NOT_KNOWN,,,M,MALE,,C,CA,,,2022,DODGE,,,,,,,
9836372,2527447,4,Driver,,False,,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,S,,,A,STOPPED,A,HAD NOT BEEN DRINKING,,,F,FEMALE,,C,CA,,,2016,TOYOTA,,,,,,,
9836371,2527447,3,Driver,,False,,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,S,,,A,STOPPED,A,HAD NOT BEEN DRINKING,,,M,MALE,,C,CA,,,2015,HONDA,,,,,,,
9836370,2527447,2,Driver,,False,,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,E,,,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,F,FEMALE,,C,CA,,,2022,KIA,,,,,,,
9836369,2527447,1,Driver,,False,,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,N,,,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,F,FEMALE,,C,CA,,,2015,NISSAN,,,,,,,
9836266,2527396,2,Driver,,False,,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,E,,,A,STOPPED,A,HAD NOT BEEN DRINKING,,,F,FEMALE,,C,CA,,,2001,HONDA,,,,,,,
9836265,2527396,1,Driver,True,False,,,,,,E,,,B,PROCEEDING STRAIGHT,G,IMPAIRMENT_NOT_KNOWN,,,,,,,,,,,,,,,,,,
9836264,2527395,2,Driver,,False,,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,S,,,E,MAKING LEFT TURN,A,HAD NOT BEEN DRINKING,,,F,FEMALE,,C,CA,,,2008,TOYOTA,,,,,,,
9836263,2527395,1,Driver,True,False,,B,UNKNOWN,,,S,,,B,PROCEEDING STRAIGHT,G,IMPAIRMENT_NOT_KNOWN,,,M,MALE,,,,,,,HONDA,,,,,,,
9836262,2527394,2,Driver,,False,,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,W,,,A,STOPPED,A,HAD NOT BEEN DRINKING,,,M,MALE,,C,CA,,,2009,INFINITI,,,,,,,
9836261,2527394,1,Driver,True,False,,M,AIR BAG NOT DEPLOYED,B,OCCUPANT UNKNOWN,W,,,B,PROCEEDING STRAIGHT,G,IMPAIRMENT_NOT_KNOWN,,,M,MALE,,,,,,2005,NISSAN,,,,,,,
9836260,2527392,2,Driver,,False,,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,N,,,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,,U,CA,,,2020,VOLKSWAGEN,,,,,,,
9836259,2527392,1,Driver,True,False,,M,AIR BAG NOT DEPLOYED,W,MOTOR BICYCLE DRIVER WITH HELMET,W,,,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,,M,CA,,,2003,HARLEY-DAVIDSON,,,,,,,
9836258,2527393,1,Driver,True,False,,M,AIR BAG NOT DEPLOYED,H,OCCUPANT LAP SHOULDER HARNESS NOT USED,E,,,G,BACKING,A,HAD NOT BEEN DRINKING,,,M,MALE,,C,CA,,,2017,NISSAN,,,,,,,
9836257,2527391,2,Driver,,False,,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,N,,,E,MAKING LEFT TURN,A,HAD NOT BEEN DRINKING,,,F,FEMALE,,C,CA,,,2017,TOYOTA,,,,,,,
9836256,2527391,1,Driver,True,False,,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,S,,,A,STOPPED,A,HAD NOT BEEN DRINKING,,,M,MALE,,U,,,,2010,CADILLAC,,,,,,,
9836255,2527390,2,Driver,,False,,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,E,,,E,MAKING LEFT TURN,A,HAD NOT BEEN DRINKING,,,F,FEMALE,,C,CA,,,2012,FISKER KARMA,,,,,,,
9836254,2527390,1,Driver,True,False,,N,OTHER,B,OCCUPANT UNKNOWN,E,,,B,PROCEEDING STRAIGHT,G,IMPAIRMENT_NOT_KNOWN,,,M,MALE,,C,CA,,,,,,,,,,,
9836130,2527332,2,Driver,,False,,M,AIR BAG NOT DEPLOYED,E,OCCUPANT SHOULDER HARNESS USED,W,,,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,,C,CA,,,2003,CADILLAC,,,,,,,
9836129,2527332,1,Driver,True,False,,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,E,,,E,MAKING LEFT TURN,A,HAD NOT BEEN DRINKING,,,F,FEMALE,,C,CA,,,2021,CHEVROLET,,,,,,,
9836120,2527330,2,Pedestrian,,False,,,,,,S,,,B,PROCEEDING STRAIGHT,G,IMPAIRMENT_NOT_KNOWN,,,M,MALE,,,,,,,,,,,,,,
9836119,2527330,1,Driver,True,False,,B,UNKNOWN,,,W,,,B,PROCEEDING STRAIGHT,G,IMPAIRMENT_NOT_KNOWN,,,F,FEMALE,,,,,,,BUIC,,,,,,,
9836111,2527329,1,Driver,True,False,,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,N,,,G,BACKING,A,HAD NOT BEEN DRINKING,,,M,MALE,,C,CA,,,2019,HONDA,,,,,,,
9836077,2527303,4,ParkedVehicle,,False,,,,,,E,,,O,PARKED,H,NOT APPLICABLE,,,,,,,,,,2001,CADILLAC,,,,,,,
9836076,2527303,3,ParkedVehicle,,False,,,,,,E,,,O,PARKED,H,NOT APPLICABLE,,,,,,,,,,2000,MAZDA,,,,,,,
9836075,2527303,2,Driver,,False,,L,AIR BAG DEPLOYED,B,OCCUPANT UNKNOWN,W,,,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,,U,CA,,,2014,MERCEDES-BENZ,,,,,,,
9836074,2527303,1,Driver,True,False,,L,AIR BAG DEPLOYED,B,OCCUPANT UNKNOWN,W,,,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,F,FEMALE,,U,CA,,,2014,FORD,,,,,,,
9836073,2527301,2,ParkedVehicle,,False,,,,,,E,,,O,PARKED,H,NOT APPLICABLE,,,,,,,,,,2012,TOYOTA,,,,,,,
9836072,2527301,1,Driver,True,False,,B,UNKNOWN,,,E,,,R,OTHER,G,IMPAIRMENT_NOT_KNOWN,,,,,,,,,,,,,,,,,,
9836071,2527300,1,Driver,True,False,,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,S,,,D,MAKING RIGHT TURN,A,HAD NOT BEEN DRINKING,,,M,MALE,,C,CA,,,2014,DODGE,,,,,,,
9836070,2527299,2,Driver,True,False,,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,E,,,D,MAKING RIGHT TURN,A,HAD NOT BEEN DRINKING,,,M,MALE,,U,CA,,,2007,TOYOTA,,,,,,,
9836069,2527299,1,Driver,,False,,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,E,,,A,STOPPED,A,HAD NOT BEEN DRINKING,,,F,FEMALE,,C,CA,,,2016,BMW,,,,,,,
9836068,2527298,2,ParkedVehicle,,False,,,,,,W,,,O,PARKED,H,NOT APPLICABLE,,,,,,,,,,2005,TOYOTA,,,,,,,
9836067,2527298,1,Driver,True,False,,N,OTHER,B,OCCUPANT UNKNOWN,W,,,B,PROCEEDING STRAIGHT,G,IMPAIRMENT_NOT_KNOWN,,,,,,,,,,,,,,,,,,
9836064,2527296,1,Driver,True,False,,L,AIR BAG DEPLOYED,B,OCCUPANT UNKNOWN,N,,,C,RAN OFF ROAD,G,IMPAIRMENT_NOT_KNOWN,,,,,,,,,,2023,CHEVROLET,,,,,,,
9836063,2527295,3,ParkedVehicle,,False,,,,,,E,,,O,PARKED,H,NOT APPLICABLE,,,,,,,,,,2001,NISSAN,,,,,,,
9836062,2527295,2,ParkedVehicle,,False,,,,,,E,,,O,PARKED,H,NOT APPLICABLE,,,,,,,,,,2017,HONDA,,,,,,,
9836061,2527295,1,Driver,True,False,,M,AIR BAG NOT DEPLOYED,B,OCCUPANT UNKNOWN,W,,,B,PROCEEDING STRAIGHT,G,IMPAIRMENT_NOT_KNOWN,,,,,,,,,,2017,KIA,,,,,,,
9836060,2527294,2,Driver,,False,,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,S,,,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,F,FEMALE,,C,CA,,,2008,SMART,,,,,,,
9836059,2527294,1,Driver,True,False,,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,W,,,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,,C,CA,,,2014,MITSUBISHI,,,,,,,
9835055,2526815,2,Driver,,False,,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,N,,,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,F,FEMALE,,C,CA,,,2011,TOYOTA,,,,,,,
9835054,2526815,1,Driver,True,False,,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,W,,,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,,C,CA,,,2016,TOYOTA,,,,,,,
9835053,2526814,2,Driver,,False,,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,W,,,D,MAKING RIGHT TURN,A,HAD NOT BEEN DRINKING,,,F,FEMALE,,C,CA,,,2014,TOYOTA,,,,,,,
9835052,2526814,1,Driver,True,False,,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,W,,,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,F,FEMALE,,C,CA,,,2010,HONDA,,,,,,,
9835051,2526813,2,Driver,,False,,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,W,,,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,,U,CA,,,2016,CHEVROLET,,,,,,,
